"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W50","W51","W52","W53","W54","W55","W56","W57","W58","W59","W60","W61","W62","W63","W64","W65","W66","W67","W68","W69","W70","W71","W72","W73","W74","W75","W76","W77","W78","W79","W80","W81","W82","W83","W84","W85","W86","W87","W88","W89","W90","W91","W92","W93","W94","W95","W96","W97","W98","W99","W100","CurrentLabel","NextLabel"
"4847",0.0119615480129539,0.00478745645922956,0.00934612954610684,0.0183873161175576,0.00952988822105491,0,0.0166269615019515,0.0136925481749192,0.00967899540552363,0.0248028100885382,0.00313700352418055,0.00420587688123404,0.00311108348702485,0.0435968577320066,0,0,0.00329173558271867,0.00876957244706708,0,0.00330607949342375,0.010496770905722,0,0,0,0,0.00345649318528493,0.00938496039166696,0,0.00303558309695652,0.00755620413118011,0.00332054377401712,0.00333513046182503,0.00337464279349247,0,0.00678948779162379,0.0129174798517556,0.00380996341620186,0.0154487969261184,0.0111482807418883,0.0066121589868475,0.00327751005501953,0,0.0132632247962046,0.0305072694078799,0.00391606767780025,0.00410376297180829,0,0.0062516854919836,0.0100791579712186,0.00871612486515918,0,0.0141950101108498,0,0,0.0102490902871126,0.00389566921500582,0,0.00783213535560051,0.00567172512499407,0,0,0,0,0.00483342318302244,0.00605161769526728,0,0,0.0190498170810093,0,0,0.00481028659417306,0,0,0.00362707293829936,0.0108812188148981,0,0.00443026775380059,0,0.0117482030334008,0.0232932187858412,0.0113532821812487,0.00413454325384543,0.00437583217747987,0.00423855368905358,0.00794334822522304,0.00787342087873512,0.00507025246642231,0,0,0.00657125575586053,0,0.0221975493351894,0,0.00402913443304288,0.00754359972964923,0,0,0.00367993176501559,0.00868094802953967,0.00780488383045774,0,1
"4848",0.0119979243875946,0,0,0.0142586872811011,0.0144792395097538,0.016633583383396,0,0.0253433044737277,0,0.011510440594969,0,0,0.0154321077492454,0,0.0142586872811011,0,0,0.0219064861814765,0.019999908536049,0,0.0160605407529457,0,0,0,0.0569262624415627,0,0,0,0,0,0,0,0,0,0.0168219566666712,0.0189190138896227,0,0.0166708840872357,0,0,0,0,0,0,0,0,0,0,0.0156575984397788,0,0,0,0,0,0,0.0179293080027639,0,0,0,0,0,0,0.0516802067833015,0.0223690823826328,0,0,0,0.0192273578113691,0,0,0,0,0,0,0.0161298382773263,0,0,0.0207314518013192,0.0176262665573163,0,0.0177116163600864,0,0,0,0,0,0,0.0219816447834507,0,0,0,0,0,0,0,0,0,0.0329723914755443,0,0,0,0
"4849",0.0120018130398096,0.0190960173991545,0,0,0,0.0159553902708471,0,0.012680566078147,0.0600639409340627,0,0,0.0191630574403611,0,0,0,0.0196824050388827,0.0303102406104333,0,0,0,0,0.0549844881764846,0.0141943217182509,0,0,0,0.0286032166203314,0,0,0,0,0.0161821660041269,0,0.0206601868351539,0,0,0,0.017164474876713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356425951348118,0.020861015716034,0,0.0184206439875454,0,0,0,0,0.0273580679922005,0,0,0.0391170420663561,0,0,0,0.0191462506433133,0,0,0,0,0,0,0.0168206825831542,0,0,0,0,0,0,0,0,0,0.0178940731360383,0,0.0231096884579926,0,0,0,0,0,0,0,0.0171779630527593,0,0,0,0,0.05113194220836,0,0
"4850",0.0120131701662397,0,0.00455281307688518,0.00323631865878975,0.00701960009213618,0,0.0083494167096372,0.0165747439414989,0,0,0,0,0.0041747083548186,0.0114623595747009,0.00373473132639248,0,0.00795222101348805,0,0.00402302279144046,0.00384030808685939,0,0,0.00751669524030467,0,0,0.00806713040123362,0.0314809475973419,0,0.00374415178843788,0,0,0.0131335789074414,0.0121803366330021,0,0.00465168561978057,0,0.00445760786329041,0,0,0.0194738534763823,0.0194488576259657,0,0,0.00537678139663722,0.00915761795051182,0,0,0,0.00839425669817682,0.00928994862785577,0,0.00530644622904533,0.0223818426460025,0.00495068542742834,0.00463160411169068,0,0,0.0107893409593382,0.00589885978609863,0.0153189397765039,0,0.00858932034454473,0,0,0.0105611191179869,0.00703429075983514,0,0.0102448156265768,0,0,0,0,0,0.00901588848256453,0,0,0,0.00507442374282527,0.0044763685292005,0,0,0.0246033041961773,0.00535901611447953,0,0,0,0.0120438477732912,0,0,0,0,0,0.00953709427966209,0,0.0141386707798782,0,0.0097967412589828,0.00891521572658082,0.00448895224570495,0.0137364269257677,0,2
"4851",0.0120619510388181,0,0.0155057942500298,0,0.0147085053369081,0,0,0.0133645487040282,0.0308575913934294,0,0.0617151827868588,0,0.0302164314077821,0,0.0143417656318597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014960950248316,0.0195483753168042,0,0.0173760547988604,0.0314810668657371,0,0,0,0.0190063551022819,0,0.0185723320985387,0,0.0162486519551817,0,0.0212086514344036,0.0204068818598964,0,0,0,0.0307287947537487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236072409664776,0,0.0277133088385568,0,0,0,0,0,0,0,0,0,0.0241109369749425,0,0,0,0,0,0,0,0.0210360529773004,0,0,0,0,0,0,0,0,0,0,0.0186255328755295,0.0218196250998642,0,0,0,0.0174939919092493,0,0
"4852",0.0120663650075415,0.0219533840744594,0.00816657089222369,0.00687038906645221,0.00364259049664984,0.0132561568873692,0.00204164272305592,0.0200342477315741,0.0132745190119218,0.0210129239356322,0.00758543943538389,0.0242106827560445,0.00412815323403651,0.00670673323590335,0.0131397183748555,0.00647623637160648,0.00825630646807302,0.00554761976638407,0.0131025490506121,0.0119887002394383,0.00213429487070715,0,0.00211038170349197,0.0328617241399832,0.00395397945210599,0.01091879087551,0.00957982044254413,0,0.0039962334131461,0.00662807844368462,0.00206407661701826,0.00662807844368462,0.00193592804881138,0.0056364488599792,0.00215874545720216,0.00772632918388879,0.00731779469148648,0.00223557774530112,0.00253976755995512,0.00204164272305592,0,0,0.00731779469148648,0.0161404551706964,0.00686996804530569,0.00772632918388879,0,0,0.00605898621066208,0,0.00859358854938993,0,0.00223557774530112,0,0.00522465625906454,0.00226244343891403,0.00277380988319203,0.0118540291767982,0,0,0.00651874524115741,0.00713122871820147,0.00651874524115741,0.0031934127101335,0.00452488687782805,0,0.00240772630312398,0.00250522480760736,0.00582578654034701,0,0.00626244810474367,0.00426858974141431,0,0,0,0,0.012773650840534,0.0173022155570908,0.00457997869687046,0.00487852979432432,0.00441871896245641,0,0,0.00296350729419955,0.0200417984608589,0.00697057070399136,0.00286452951646331,0.0059270145883991,0.00845467328996879,0,0,0.00250522480760736,0,0.0024717450795844,0,0.00487852979432432,0,0,0,0.00436751635020402,1,1
"4853",0.0120772961406889,0,0.0150147455560755,0,0,0.0321114772746608,0,0,0,0,0.0432339708928394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312317258289086,0.0143915555322422,0,0,0,0,0,0,0,0.0831552939337262,0,0.0172048654071301,0,0,0,0,0,0,0.0187255363010279,0,0.0185209201743085,0,0,0,0,0.0199325935570961,0,0,0.0209922170727386,0.0220074414073748,0,0,0,0,0.0180656296680803,0,0,0,0.0196815305994245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193686184283735,0,0,0,0,0,0,0.0196110560415133,0,0,0,0,0,0,0,1,1
"4854",0.0120772961406889,0.0115296708825084,0.00600589822243019,0.0208995818406476,0.0140809864783332,0.0160557386373304,0,0.0127603180660599,0.0030220850784434,0.00281429008504101,0.00576452945237859,0,0.00313450747760151,0.0185722829615858,0.00854679109889012,0.0118837162498915,0.015250435527262,0,0.0212605948578056,0.00315509042880766,0,0.0110660605135063,0.0228537506910204,0.0515895345237776,0.00307412336073254,0.00936951774867257,0.00287831110644844,0,0.0139483852123277,0.00733442144080563,0.00319932546582803,0.00325678812661674,0,0.00415802502342721,0.0066524235146981,0.0265774257912761,0,0.00690897101955744,0,0.0091372526310045,0.0225780580358497,0,0,0.00374510726020559,0,0.0148167361394468,0,0,0,0,0.00398651871141923,0.0126694012125071,0,0.00839688682909544,0.0132044648444249,0,0.0104525747356368,0,0,0.00361312593361605,0.00550602626258123,0.00327881455574903,0.00984404996340474,0,0,0.00504158121897655,0,0,0,0.00548099537272248,0.0138132194963151,0,0,0,0.00338529460793041,0,0,0,0.00352078368629551,0.00366112108132168,0.00684977973529017,0.0037135462778624,0,0.00393630611988489,0,0.0309897894853976,0.00465100648211172,0.00504809724300885,0,0,0,0.0112640507772578,0.00784442241660531,0.00738973968929131,0,0.0116726769495217,0,0,0,0.0137209404668136,1,0
"4855",0.0120949549923174,0.00274917357675376,0.0155737243862477,0.0102781938587596,0.00956892591408045,0.008613864953331,0.00447612904849049,0.00616129180717525,0.011079165800457,0.0130854518181976,0.00773164027889042,0.00103455939392344,0.0106504859856418,0.018059722627349,0.00993488763997632,0.00247939417878176,0.00627273003297686,0.00629030217495552,0.00823785280453721,0.0138237034815209,0.00306301751141777,0.00395794313721181,0.00434243111839417,0.00745167783215928,0.00659703899705059,0.00474746119196602,0.00360314954614454,0.00286119911233668,0.00823160243044465,0.0193465885547738,0.0080100084207999,0.00931871442370148,0.00399388166153321,0.0111538518511685,0.00654318340299571,0.00984530988990264,0.00738429494923051,0.00308887187073904,0.00890179106544549,0.00462977427766002,0.0190348298462496,0.00321217946840128,0.00208930700822994,0.00803696395509195,0.0131906188142277,0.0033121429622259,0.00102799144228871,0.0014792437964209,0.00576415837325719,0.00327363767815852,0.00285167686476507,0.0037761683964845,0.00160353594128048,0.00337868210899662,0.00275495245601261,0.000331492862221039,0.00186926035650236,0.00262786386255293,0.0021843723245259,0.0096921666310587,0.00098465659177867,0.0038113315075544,0.0026406545003622,0.0021118187146385,0.00374710746409292,0.000450799355425302,0.00344255248554879,0.00654646293506608,0.00568262520051291,0,0.000411708825387864,0.00031506709063108,0.00198546312028072,0.00466981888269387,0.0151350197576464,0.00858877409004565,0.00363314802001381,0.00353878803724238,0.00787038305760018,0.00327363767815852,0.00520609454068421,0.00298846289709881,0.00355164075032057,0.00598348635814243,0.00450823572429713,0.00831297356008024,0.00249525373070216,0.00315967395763629,0.00420099559449915,0.000497673967926517,0,0.00201437866784837,0.00315638524298791,0.00231267019294265,0.0123651966637791,0.0132205440199846,0.00298846289709881,0.00120707670027673,0.0113279287933967,0.00552093853560068,0,0
"4856",0.0121077387962196,0,0.0155382266150847,0.0130450609973716,0,0,0,0.0255426199064515,0.0296883411856262,0,0,0,0.0662936591397497,0,0.0139164189416689,0,0,0,0,0.0142825936783596,0.0153119110689291,0,0,0,0,0,0,0,0.0139996919028902,0,0.0157032043639893,0,0,0,0.0165734147849374,0,0.0167573203294168,0,0,0.014633439882701,0,0,0,0,0,0,0,0,0,0,0,0,0.0332931111408216,0,0,0,0,0,0,0,0,0.0166833356035279,0,0,0.0224032089043784,0,0,0,0,0,0,0,0,0,0.0350605270549109,0,0,0,0,0.0175302635274555,0,0,0,0,0,0,0,0,0,0.0259103343154956,0,0,0,0,0,0,0,0,0,0,0,1
"4857",0.0121077387962196,0,0.0155382266150847,0.0391351829921149,0,0,0,0.0383139298596772,0.0296883411856262,0,0,0,0.0165734147849374,0.0373014083982778,0,0,0,0,0.0308165042218254,0,0,0.0194379766198924,0.0147834892120981,0,0,0.0162509946411948,0,0,0,0,0.0157032043639893,0,0,0.0197877594191866,0,0,0,0.016982751749365,0,0.014633439882701,0.0154405814419887,0,0.0190061749172908,0,0,0,0,0,0.0159390332313352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187744054628863,0,0,0,0,0,0,0,0,0,0.0168318785860346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188203147001212,0,0,0.0175302635274555,0,0,0,0,0.0171360293668732,0,0
"4858",0.0121229727135507,0.00260056769142277,0.011688178802299,0.00170458878057082,0.00739145799392684,0.00885124488337835,0.0236706670030518,0.0167902003111315,0.00969178144523816,0.0119739646119757,0.00969178144523816,0.00533775374435153,0.0075923242491729,0.0209551952599954,0.00540537035197411,0.00257184776218699,0.0143262796502826,0,0,0.00622777364214401,0.0208133094579132,0.00805971246761331,0,0.00511948761041602,0.0104884791226586,0.0212546957986756,0.001970080633314,0,0.00751831901180131,0.00736772661602993,0.00202831873856178,0.0109149754006332,0.00197752064207202,0,0.00897350635477586,0,0.00716344075102866,0.00901079198212492,0,0.0020128553399927,0.00408271356040822,0,0.0106579732334777,0.0128188254516213,0.00931983237155348,0.0144110164491608,0,0.00386053155000721,0.00829292132895265,0.00489711754654759,0.00998859198207345,0,0.00481781681328303,0,0.0060819642402667,0.0071425874776014,0.00655432160821398,0,0,0.0179463556322698,0.0117614001257252,0.0114375046301794,0,0,0.00294361515772194,0.00696337776887853,0.0082377630440671,0.00246330365247181,0.0140662547685936,0.00357051940732816,0.00312108036122589,0.00944097764728684,0,0.00449916583329224,0,0.00302911434170863,0.0140662547685936,0,0.00237050976928048,0,0.00465327804992654,0,0,0.010571237415237,0.00712185268932159,0.0078017030742683,0,0.00944047810260205,0.00515996899829256,0,0,0.00252413821044469,0.00259229257352483,0.0121880811597998,0.0070199099454989,0.00822375414809384,0.00486075102068767,0,0.0025009672691107,0.00879124719891451,1,1
"4859",0.0121249571357193,0,0.0131897488586519,0.00491766995757148,0.00883534668529985,0.00604466245462241,0.00369536778588876,0.00800667155684105,0.00568877104347871,0.0229563441427773,0.00361704886711995,0.00483991979551345,0.00196679829888966,0.0174802268600561,0.00715043296355448,0.00745663332175509,0.00574148204143961,0,0.0155636951307141,0.00791885364136413,0.00977014016431636,0.00694358177445741,0.0053774857338283,0.0174303782177659,0.0192890929106738,0.00783874413069686,0.0108362620187522,0,0.00525128630329937,0.00460210342970835,0.0100373470612995,0.00613057591316568,0.00373686943990443,0.0104360849048923,0.00417417260788081,0.00714704707545309,0.00431819037053463,0.00216757378080038,0.00215403816680391,0.00955553254623596,0.00607156031294415,0,0,0.00704978754190239,0.00220388980112938,0.004648502458903,0,0,0.00963076109607052,0.00689169201180128,0,0.00529974952062253,0.00450103805964474,0.0184406768760521,0.00552357250792831,0.00465241205683861,0.00327932001374556,0.00263438241086459,0.00613141415544114,0.00226711532535498,0.00345484678670251,0.0123440768989131,0.00308840557257568,0.00246990005154577,0.00292164627407262,0.0031634231010942,0.00268418259659864,0.00483567498489366,0.00747694662456989,0,0,0.00884376165051595,0,0,0.0063724764324499,0.00287002632519998,0.00566558257404942,0.00496659265021658,0.00220917366267161,0.00229723067060043,0.00859601403244781,0.011650628614446,0.00747694662456989,0,0.00677912794419762,0.0097225266933272,0,0.0348426285636246,0.0122832977606853,0,0.00967904718600732,0.0023559380078716,0.00246105596732487,0.00231840688752431,0.0108463855108188,0.0195312353062241,0.00466025144577839,0.00211762410066307,0.0163660407705703,0,0,1
"4860",0.0121434507079993,0.00947258379001044,0.0141914210273614,0.0136597452280878,0.00269234311449547,0.00483610707847976,0.00718504582965281,0.0012231681553441,0.00988466456490997,0.00872304792985455,0.0127088544405985,0.00777712032039425,0.0152102982424308,0.0228988282355847,0.0210017010235587,0.00187359425427136,0.00894575342149972,0.0059107514260928,0.0088395291774185,0.00907388149825897,0.00909751290555959,0.00978585072337161,0.00277572408856483,0.00372955301348489,0.00611269594077305,0.00619362880030202,0.00143520616161573,0,0.00410782847727105,0.00357826526069267,0.00147763269283432,0,0.00720313108568002,0.00193157482569332,0.0032686052017089,0.00379509284713714,0.00173952512914005,0.00328218651437351,0.00679920757415791,0.00879820552787963,0.0148713092218801,0.00677970017370243,0.00388217329696086,0.00373541203577957,0.00509213199907667,0.00174974053119418,0.00258780156387707,0,0.00151035084400151,0.00713511229754969,0.00363835076496902,0.0020316256649256,0.00350978546717056,0.00208248580316424,0,0.00867230625351685,0.00954966268715206,0.00776434659392172,0.00239802868863804,0.00560311805366935,0.00285606481349511,0.00499934170444451,0,0.00432122715479751,0.00428885451727054,0,0.0020004068325683,0.0071780789479891,0.00204945677586634,0.00520225554925208,0.00682113263221235,0.00171944095357528,0,0.00327764783678415,0.0100978058673524,0.0110335675960271,0.00614837032759903,0.00578528031459003,0.00518075783728498,0.00724352151925069,0.00677983755185856,0.00374129049101959,0.00195070167569879,0.0077011594437783,0.00345885228891704,0.0132616173060146,0.00221535921036742,0,0.00939760938571095,0,0,0.00735535114886339,0.00944244162223724,0,0.00511401301926394,0,0.00354106309000957,0.00667515408409969,0.00910978863994255,0.0048033257883504,1,0
"4861",0.0121537347238579,0.00483443478459607,0.0113323316934304,0.0131449110469263,0.0141701066459176,0.0121180179272256,0.00740827687455863,0.0337078338786186,0.0114045457469739,0.0035401275595057,0.0126897177225027,0.00485140694692686,0.0039429326656538,0.0423441439556329,0.00179185098196668,0.00996577470323175,0.00575510897666455,0,0.0200579583607066,0.00793764838893065,0.00979332878812407,0,0.0125772470921211,0.00499192793894878,0.005800462195686,0.0137503603036294,0.0108619809950625,0,0.0157912493978172,0.00230651307177234,0.0120734038544301,0,0.0187286929602805,0,0.0104601991578026,0.00238800333454617,0.00865687848016989,0.00434543667764887,0.00431830119832365,0.00191564236330395,0.014200598210839,0.0084729492643065,0,0.00235550654419576,0,0.0186381411880699,0.00723091132388366,0.00346834298364405,0.0115843426981532,0.0184214636686756,0.0075220309546953,0.00531232804005438,0,0,0.00830502337920709,0,0,0,0.00307298328122782,0.00227249613704491,0,0.0103111454581506,0.00619147129818573,0.00247576215609849,0.00292858056111552,0.003170931225543,0.0107622131325648,0.00727072809239747,0.0399716935583547,0,0,0.0132971273867133,0,0.0102648733400987,0.00638760098094464,0,0,0.00248919022461409,0.0110720847729625,0.00460536591716889,0.0107705199556086,0.00467131216914654,0.0124911542369858,0,0.011325362744328,0.00243640057761977,0,0,0.0049249804629077,0.00350064813990084,0.003234006536042,0.00472305926578056,0.00740069124351411,0,0.00652327710864278,0.00489439777155576,0.00467131216914654,0.0360850518229287,0,0.00431493183192912,1,1
"4862",0.0121613352933754,0,0.00783413725464869,0.013171064249969,0.00678503829373926,0,0,0.0131971327508217,0,0.00719719246054757,0,0,0.0149458988382677,0.0126893162382693,0.0137070260728984,0,0.0077663194891607,0.011282473801733,0.00843547264698876,0.0155326389783214,0,0,0.0217260536734745,0,0.0079377785707771,0,0.0145745699174736,0,0.0143350999387625,0.0277961430674516,0.00806172439654877,0,0.0148829592744845,0,0,0,0,0,0,0,0,0.0674786266340697,0.00952937149493083,0,0.0370615240899355,0,0,0,0.00761729333795388,0.0187669997439182,0,0.010610538584968,0.0171476284867476,0,0,0,0,0,0,0.00950473567079196,0,0.00867524375305321,0,0,0,0,0.011210682181825,0,0,0,0,0.00890659821748559,0,0,0,0,0,0,0,0,0.00861411774912547,0,0,0,0,0,0.0118191162359908,0,0.0194627263028657,0,0,0,0.00943161099422091,0,0,0.0477707006369427,0,0.00859392180366742,0,0.0264633461280748,1,2
"4863",0.0121923180086955,0,0,0.00659332046163287,0.0071075455557301,0.00810432521693819,0,0.00644092245239214,0.0152543342054762,0.00710273211938921,0,0.00973361647764372,0.0158217996488457,0.0644502438488364,0,0,0.0307913555407576,0,0.0626006404146499,0,0,0,0.0288392568243829,0,0.00775850181518212,0,0.0217929269488239,0,0.00704061348812731,0,0.0161489761608462,0,0,0,0,0.0287470115701558,0.00868436063407519,0,0,0.0153737901410552,0,0,0.0196571731324575,0,0.017729069066863,0.0186973098902543,0,0,0.0154948245190112,0.00923997225285949,0,0,0,0,0,0.00935651758097543,0,0,0,0.0182376832839668,0,0.00827510340260468,0,0,0,0,0,0.00972507969184169,0,0,0,0.0444644682984274,0,0.00823796819167285,0,0,0,0.0199767393264267,0,0,0,0,0,0.00993448687399521,0,0.00977654073051235,0,0,0,0,0,0,0.0098989140019067,0.00932514770315332,0,0,0.00937228346317654,0.00851755471600034,0,0,1,0
