"","pA-0%","pA-25%","pA-50%","pA-75%","pA-100%","pB-0%","pB-25%","pB-50%","pB-75%","pB-100%","pN-0%","pN-25%","pN-50%","pN-75%","pN-100%","CurrentLabel","NextLabel"
"2725",0.208333333333333,0.421455938697318,0.529411764705882,0.678321678321678,1,0,0.28781512605042,0.379154375614553,0.466379310344828,0.692307692307692,0,0.00423728813559322,0.0599124203821656,0.121165060851927,0.307692307692308,0,1
"2726",0.208333333333333,0.421455938697318,0.529411764705882,0.678321678321678,1,0,0.28781512605042,0.379154375614553,0.466379310344828,0.692307692307692,0,0.00423728813559322,0.0599124203821656,0.121165060851927,0.307692307692308,1,0
"2727",0.208333333333333,0.421455938697318,0.529411764705882,0.678321678321678,1,0,0.28781512605042,0.379154375614553,0.466379310344828,0.692307692307692,0,0.00423728813559322,0.0599124203821656,0.121165060851927,0.307692307692308,2,1
"2728",0.208333333333333,0.4275,0.552147239263804,0.666153846153846,0.739130434782609,0.173913043478261,0.288461538461538,0.36,0.467391304347826,0.625,0,0.0192307692307692,0.0869565217391304,0.138965517241379,0.291666666666667,0,1
"2729",0.208333333333333,0.459541711421411,0.565714285714286,0.673423423423423,1,0,0.234201213346815,0.289901129943503,0.4125,0.666666666666667,0,0.0440765855604308,0.0994152046783626,0.163287671232877,0.375,0,1
"2730",0.208333333333333,0.471433344470431,0.548387096774194,0.691391941391941,1,0,0.205503512880562,0.328,0.443488943488944,0.7,0,0,0.0769230769230769,0.139921722113503,0.6,0,0
"2731",0.208333333333333,0.471433344470431,0.548387096774194,0.691391941391941,1,0,0.205503512880562,0.328,0.443488943488944,0.7,0,0,0.0769230769230769,0.139921722113503,0.6,1,0
"2732",0.208333333333333,0.491412213740458,0.529593810444874,0.627088948787062,0.857142857142857,0,0.260536980749747,0.315526683131107,0.38920695504665,0.452380952380952,0.0294117647058824,0.0797796730632551,0.127106438139133,0.178571428571429,0.375,1,1
"2733",0.208333333333333,0.5,0.625,0.723011363636364,1,0,0.166666666666667,0.289473684210526,0.417410714285714,0.666666666666667,0,0,0.0625,0.150693568726356,0.5,0,0
"2734",0.208333333333333,0.5,0.625,0.723011363636364,1,0,0.166666666666667,0.289473684210526,0.417410714285714,0.666666666666667,0,0,0.0625,0.150693568726356,0.5,2,0
"2735",0.21,0.266187050359712,0.292181069958848,0.387755102040816,0.388888888888889,0.362139917695473,0.408163265306122,0.410071942446043,0.444444444444444,0.53,0.166666666666667,0.204081632653061,0.26,0.323741007194245,0.345679012345679,0,2
"2736",0.21,0.304411764705882,0.368421052631579,0.536236221257918,0.695652173913043,0.0714285714285714,0.254761904761905,0.368421052631579,0.465,0.53,0.0652173913043478,0.133122008021736,0.2,0.268333333333333,0.571428571428571,1,2
"2737",0.21,0.304411764705882,0.368421052631579,0.536236221257918,0.695652173913043,0.0714285714285714,0.254761904761905,0.368421052631579,0.465,0.53,0.0652173913043478,0.133122008021736,0.2,0.268333333333333,0.571428571428571,2,2
"2738",0.21,0.322860962566845,0.411442006269592,0.512539184952978,0.583333333333333,0.333333333333333,0.34685598377282,0.381016042780749,0.443181818181818,0.53,0,0.107954545454545,0.211598746081505,0.255344827586207,0.352941176470588,0,2
"2739",0.21,0.322860962566845,0.411442006269592,0.512539184952978,0.583333333333333,0.333333333333333,0.34685598377282,0.381016042780749,0.443181818181818,0.53,0,0.107954545454545,0.211598746081505,0.255344827586207,0.352941176470588,1,2
"2740",0.21,0.322860962566845,0.411442006269592,0.512539184952978,0.583333333333333,0.333333333333333,0.34685598377282,0.381016042780749,0.443181818181818,0.53,0,0.107954545454545,0.211598746081505,0.255344827586207,0.352941176470588,2,1
"2741",0.21,0.335,0.387931034482759,0.548387096774194,0.8125,0.125,0.225806451612903,0.419354838709677,0.423529411764706,0.53,0.0625,0.151685393258427,0.22,0.258823529411765,0.361111111111111,0,2
"2742",0.21,0.335,0.387931034482759,0.548387096774194,0.8125,0.125,0.225806451612903,0.419354838709677,0.423529411764706,0.53,0.0625,0.151685393258427,0.22,0.258823529411765,0.361111111111111,1,2
"2743",0.21,0.335,0.387931034482759,0.548387096774194,0.8125,0.125,0.225806451612903,0.419354838709677,0.423529411764706,0.53,0.0625,0.151685393258427,0.22,0.258823529411765,0.361111111111111,2,1
"2744",0.21,0.335680751173709,0.466666666666667,0.637747035573123,0.923076923076923,0.0714285714285714,0.25,0.338028169014085,0.436216216216216,0.75,0,0.0544117647058824,0.121739130434783,0.247021276595745,0.444444444444444,0,0
"2745",0.21,0.335680751173709,0.466666666666667,0.637747035573123,0.923076923076923,0.0714285714285714,0.25,0.338028169014085,0.436216216216216,0.75,0,0.0544117647058824,0.121739130434783,0.247021276595745,0.444444444444444,1,0
"2746",0.21,0.346349557522124,0.439801444043321,0.542647058823529,0.755102040816326,0.183673469387755,0.338235294117647,0.429634835947733,0.48609693877551,0.53,0.05,0.10625,0.168727436823105,0.196772514315461,0.26,1,1
"2747",0.21,0.346349557522124,0.439801444043321,0.542647058823529,0.755102040816326,0.183673469387755,0.338235294117647,0.429634835947733,0.48609693877551,0.53,0.05,0.10625,0.168727436823105,0.196772514315461,0.26,2,1
"2748",0.21,0.364769820971867,0.474576271186441,0.580555555555555,0.8,0.0833333333333333,0.188888888888889,0.272727272727273,0.500294117647059,0.588235294117647,0,0.0973707664884136,0.244444444444444,0.262352941176471,0.333333333333333,0,1
"2749",0.21,0.364769820971867,0.474576271186441,0.580555555555555,0.8,0.0833333333333333,0.188888888888889,0.272727272727273,0.500294117647059,0.588235294117647,0,0.0973707664884136,0.244444444444444,0.262352941176471,0.333333333333333,2,0
"2750",0.21,0.402493990384615,0.531666666666667,0.672916666666667,0.763157894736842,0,0.192934782608696,0.318181818181818,0.377592592592593,0.53,0.0303030303030303,0.0779891304347826,0.137567567567568,0.23796875,0.461538461538462,0,0
"2751",0.21,0.402493990384615,0.531666666666667,0.672916666666667,0.763157894736842,0,0.192934782608696,0.318181818181818,0.377592592592593,0.53,0.0303030303030303,0.0779891304347826,0.137567567567568,0.23796875,0.461538461538462,1,0
"2752",0.21,0.402493990384615,0.531666666666667,0.672916666666667,0.763157894736842,0,0.192934782608696,0.318181818181818,0.377592592592593,0.53,0.0303030303030303,0.0779891304347826,0.137567567567568,0.23796875,0.461538461538462,2,1
"2753",0.210526315789474,0.21551724137931,0.375,0.4,0.813953488372093,0.0697674418604651,0.2,0.315789473684211,0.577586206896552,0.625,0,0.116279069767442,0.206896551724138,0.4,0.473684210526316,0,2
"2754",0.210526315789474,0.342627960275019,0.472350230414747,0.555555555555555,0.729411764705882,0.176470588235294,0.32168458781362,0.428852012185346,0.514049369747899,0.657894736842105,0.0446428571428571,0.106862745098039,0.1231581043409,0.132997936016512,0.194805194805195,2,0
"2755",0.210526315789474,0.415013227513228,0.503012048192771,0.556762545899633,0.772058823529412,0.125,0.308816351433801,0.357583774250441,0.447526949904883,0.657894736842105,0,0.0575459733671528,0.132456140350877,0.17648709315376,0.5,0,0
"2756",0.210526315789474,0.415013227513228,0.503012048192771,0.556762545899633,0.772058823529412,0.125,0.308816351433801,0.357583774250441,0.447526949904883,0.657894736842105,0,0.0575459733671528,0.132456140350877,0.17648709315376,0.5,2,2
"2757",0.210526315789474,0.426705370101597,0.5370670995671,0.619884910485934,0.846153846153846,0.0714285714285714,0.228546910755149,0.402691511387164,0.5,0.625,0,0.00649350649350649,0.0978260869565217,0.162239583333333,0.285714285714286,1,2
"2758",0.210526315789474,0.440972222222222,0.575757575757576,0.760262725779967,1,0,0.186147186147186,0.315789473684211,0.4475,0.739130434782609,0,0,0.0714285714285714,0.152139967350415,0.5,0,0
"2759",0.210526315789474,0.440972222222222,0.575757575757576,0.760262725779967,1,0,0.186147186147186,0.315789473684211,0.4475,0.739130434782609,0,0,0.0714285714285714,0.152139967350415,0.5,2,2
"2760",0.210526315789474,0.46010296010296,0.518022328548644,0.549264705882353,0.851063829787234,0.148936170212766,0.257478632478632,0.424777183600713,0.468452380952381,0.657894736842105,0,0.0147058823529412,0.0881595881595882,0.123803827751196,0.333333333333333,0,1
"2761",0.210526315789474,0.46010296010296,0.518022328548644,0.549264705882353,0.851063829787234,0.148936170212766,0.257478632478632,0.424777183600713,0.468452380952381,0.657894736842105,0,0.0147058823529412,0.0881595881595882,0.123803827751196,0.333333333333333,2,0
"2762",0.212121212121212,0.354304102976669,0.443469101123595,0.593203883495146,0.8,0,0.321969696969697,0.414285714285714,0.467377312952534,0.757575757575758,0,0.0584821428571429,0.129773462783172,0.191666666666667,0.375,2,0
"2763",0.212121212121212,0.394904458598726,0.518181818181818,0.6625,1,0,0.285714285714286,0.379310344827586,0.462686567164179,0.757575757575758,0,0.0416666666666667,0.0769230769230769,0.128205128205128,0.6,0,0
"2764",0.212121212121212,0.394904458598726,0.518181818181818,0.6625,1,0,0.285714285714286,0.379310344827586,0.462686567164179,0.757575757575758,0,0.0416666666666667,0.0769230769230769,0.128205128205128,0.6,1,0
"2765",0.212121212121212,0.5,0.6,0.7,1,0,0.217391304347826,0.3,0.4,0.757575757575758,0,0,0.0666666666666667,0.123893805309735,0.375,0,0
"2766",0.214285714285714,0.25,0.355932203389831,0.383696529459241,0.5625,0.35625,0.40922619047619,0.497175141242938,0.549293785310734,0.714285714285714,0.0714285714285714,0.0897775423728814,0.146892655367232,0.202380952380952,0.3125,1,2
"2767",0.214285714285714,0.25,0.355932203389831,0.383696529459241,0.5625,0.35625,0.40922619047619,0.497175141242938,0.549293785310734,0.714285714285714,0.0714285714285714,0.0897775423728814,0.146892655367232,0.202380952380952,0.3125,2,1
"2768",0.214285714285714,0.284313725490196,0.340425531914894,0.455882352941176,0.909090909090909,0.0909090909090909,0.315602836879433,0.333333333333333,0.441176470588235,0.571428571428571,0,0.19047619047619,0.235294117647059,0.284313725490196,0.361702127659574,0,0
"2769",0.214285714285714,0.325892857142857,0.4375,0.440972222222222,0.444444444444444,0.333333333333333,0.369791666666667,0.40625,0.584077380952381,0.761904761904762,0.0238095238095238,0.0900297619047619,0.15625,0.189236111111111,0.222222222222222,2,2
"2770",0.214285714285714,0.329545454545455,0.414285714285714,0.523515886287625,0.8,0.133333333333333,0.299689440993789,0.493823437662473,0.554147465437788,0.695652173913043,0,0.0452516233766234,0.0824184694865999,0.164446002805049,0.34375,0,1
"2771",0.214285714285714,0.329545454545455,0.414285714285714,0.523515886287625,0.8,0.133333333333333,0.299689440993789,0.493823437662473,0.554147465437788,0.695652173913043,0,0.0452516233766234,0.0824184694865999,0.164446002805049,0.34375,1,0
"2772",0.214285714285714,0.329545454545455,0.414285714285714,0.523515886287625,0.8,0.133333333333333,0.299689440993789,0.493823437662473,0.554147465437788,0.695652173913043,0,0.0452516233766234,0.0824184694865999,0.164446002805049,0.34375,2,1
"2773",0.214285714285714,0.341666666666667,0.444444444444444,0.619565217391304,0.909090909090909,0.0909090909090909,0.164251207729469,0.25,0.5,0.571428571428571,0,0.0217391304347826,0.166666666666667,0.307142857142857,0.444444444444444,1,0
"2774",0.214285714285714,0.3828125,0.5,0.619047619047619,0.846153846153846,0,0.291666666666667,0.41025641025641,0.5,0.6,0,0.0833333333333333,0.111111111111111,0.166666666666667,0.333333333333333,0,2
"2775",0.214285714285714,0.3828125,0.5,0.619047619047619,0.846153846153846,0,0.291666666666667,0.41025641025641,0.5,0.6,0,0.0833333333333333,0.111111111111111,0.166666666666667,0.333333333333333,1,1
"2776",0.214285714285714,0.3828125,0.5,0.619047619047619,0.846153846153846,0,0.291666666666667,0.41025641025641,0.5,0.6,0,0.0833333333333333,0.111111111111111,0.166666666666667,0.333333333333333,2,1
"2777",0.214285714285714,0.386440677966102,0.472222222222222,0.611940298507463,0.688888888888889,0.231481481481481,0.313432835820896,0.388888888888889,0.5,0.714285714285714,0.0222222222222222,0.0714285714285714,0.0983050847457627,0.129411764705882,0.25,1,1
"2778",0.214285714285714,0.393939393939394,0.468085106382979,0.577777777777778,0.925925925925926,0.0555555555555556,0.227272727272727,0.336065573770492,0.48936170212766,0.714285714285714,0,0.0731707317073171,0.131944444444444,0.245283018867925,0.378787878787879,0,0
"2779",0.214285714285714,0.393939393939394,0.468085106382979,0.577777777777778,0.925925925925926,0.0555555555555556,0.227272727272727,0.336065573770492,0.48936170212766,0.714285714285714,0,0.0731707317073171,0.131944444444444,0.245283018867925,0.378787878787879,2,0
"2780",0.214285714285714,0.425568181818182,0.769412878787879,0.877840909090909,1,0,0.122159090909091,0.199810606060606,0.428365384615385,0.761904761904762,0,0,0.0270562770562771,0.107909604519774,0.153846153846154,0,0
"2781",0.214285714285714,0.452272727272727,0.578947368421053,0.666666666666667,0.939393939393939,0,0.264270613107822,0.356617647058824,0.466091954022989,0.761904761904762,0,0,0.0277777777777778,0.0936313175576979,0.454545454545455,0,1
"2782",0.214285714285714,0.452272727272727,0.578947368421053,0.666666666666667,0.939393939393939,0,0.264270613107822,0.356617647058824,0.466091954022989,0.761904761904762,0,0,0.0277777777777778,0.0936313175576979,0.454545454545455,1,1
"2783",0.214285714285714,0.452272727272727,0.578947368421053,0.666666666666667,0.939393939393939,0,0.264270613107822,0.356617647058824,0.466091954022989,0.761904761904762,0,0,0.0277777777777778,0.0936313175576979,0.454545454545455,2,0
"2784",0.214285714285714,0.472916666666667,0.571428571428571,0.67156862745098,0.891304347826087,0.0714285714285714,0.211111111111111,0.363636363636364,0.463268365817091,0.714285714285714,0,0,0.0588235294117647,0.111111111111111,0.333333333333333,1,0
"2785",0.214285714285714,0.472916666666667,0.571428571428571,0.67156862745098,0.891304347826087,0.0714285714285714,0.211111111111111,0.363636363636364,0.463268365817091,0.714285714285714,0,0,0.0588235294117647,0.111111111111111,0.333333333333333,2,1
"2786",0.214285714285714,0.508333333333333,0.547154471544715,0.669655667144907,0.744186046511628,0.13953488372093,0.293041606886657,0.347058823529412,0.475,0.785714285714286,0,0,0.0333333333333333,0.103875968992248,0.146341463414634,1,1
"2787",0.214285714285714,0.621621621621622,0.735294117647059,0.857142857142857,1,0,0.08,0.235294117647059,0.333333333333333,0.714285714285714,0,0,0,0.0476190476190476,0.6,0,0
"2788",0.21551724137931,0.233066502463054,0.250615763546798,0.268165024630542,0.285714285714286,0.142857142857143,0.251539408866995,0.360221674876847,0.4689039408867,0.577586206896552,0.206896551724138,0.298029556650246,0.389162561576355,0.480295566502463,0.571428571428571,0,2
"2789",0.21551724137931,0.283730954290297,0.351944667201283,0.420158380112269,0.488372093023256,0.325581395348837,0.388582598235766,0.451583801122694,0.514585004009623,0.577586206896552,0.186046511627907,0.191259021651965,0.196471531676022,0.20168404170008,0.206896551724138,2,2
"2790",0.21551724137931,0.291841402973694,0.333333333333333,0.427272727272727,0.636363636363636,0.25,0.353949329359165,0.383720930232558,0.448148148148148,0.577586206896552,0.113636363636364,0.174242424242424,0.203703703703704,0.267382702091577,0.36046511627907,1,1
"2791",0.21551724137931,0.301724137931034,0.387931034482759,0.460134671470235,0.532338308457711,0.343283582089552,0.3828486875965,0.422413793103448,0.5,0.577586206896552,0.124378109452736,0.157016640933265,0.189655172413793,0.198275862068966,0.206896551724138,0,1
"2792",0.21551724137931,0.301724137931034,0.387931034482759,0.460134671470235,0.532338308457711,0.343283582089552,0.3828486875965,0.422413793103448,0.5,0.577586206896552,0.124378109452736,0.157016640933265,0.189655172413793,0.198275862068966,0.206896551724138,1,0
"2793",0.21551724137931,0.35,0.541176470588235,0.645161290322581,0.813953488372093,0.0697674418604651,0.32258064516129,0.329411764705882,0.577586206896552,0.6,0.032258064516129,0.05,0.116279069767442,0.129411764705882,0.206896551724138,0,1
"2794",0.21551724137931,0.35,0.541176470588235,0.645161290322581,0.813953488372093,0.0697674418604651,0.32258064516129,0.329411764705882,0.577586206896552,0.6,0.032258064516129,0.05,0.116279069767442,0.129411764705882,0.206896551724138,1,2
"2795",0.217391304347826,0.228978671041838,0.240566037735849,0.474449685534591,0.708333333333333,0.25,0.298913043478261,0.347826086956522,0.464007383100902,0.580188679245283,0.0416666666666667,0.110455974842767,0.179245283018868,0.30701394585726,0.434782608695652,1,2
"2796",0.217391304347826,0.246376811594203,0.27536231884058,0.304347826086957,0.333333333333333,0.347826086956522,0.405606407322654,0.463386727688787,0.52116704805492,0.578947368421053,0.087719298245614,0.174485125858124,0.261250953470633,0.348016781083143,0.434782608695652,2,2
"2797",0.217391304347826,0.292906178489703,0.368421052631579,0.517543859649123,0.666666666666667,0.305555555555556,0.326690821256039,0.347826086956522,0.35812356979405,0.368421052631579,0.0277777777777778,0.14546783625731,0.263157894736842,0.348970251716247,0.434782608695652,2,2
"2798",0.217391304347826,0.39622641509434,0.5,0.625,1,0,0.25531914893617,0.365853658536585,0.451327433628319,0.633333333333333,0,0.0833333333333333,0.128205128205128,0.176470588235294,0.523809523809524,0,0
"2799",0.217391304347826,0.464285714285714,0.75,1,1,0,0,0.0416666666666667,0.416666666666667,0.704545454545455,0,0,0,0.0909090909090909,0.565217391304348,0,0
"2800",0.217391304347826,0.46700143472023,0.6,0.690598290598291,1,0,0.219551282051282,0.333333333333333,0.421052631578947,0.666666666666667,0,0,0.0588235294117647,0.13572744014733,0.434782608695652,0,0
"2801",0.21875,0.258333333333333,0.454545454545455,0.52319587628866,0.6,0,0.270103092783505,0.363636363636364,0.6125,0.65625,0.11340206185567,0.125,0.133333333333333,0.190909090909091,0.5,0,2
"2802",0.21875,0.258333333333333,0.454545454545455,0.52319587628866,0.6,0,0.270103092783505,0.363636363636364,0.6125,0.65625,0.11340206185567,0.125,0.133333333333333,0.190909090909091,0.5,2,0
