"","CSA","CSB","CSN","RDA1","RDA2","RDA3","RDA4","RDA5","RDA_sum","RDB1","RDB2","RDB3","RDB4","RDB5","RDB_sum","RDN1","RDN2","RDN3","RDN4","RDN5","RDN_sum","RA1","RA2","RA3","RA4","RA5","RA_sum","RB1","RB2","RB3","RB4","RB5","RB_sum","RN1","RN2","RN3","RN4","RN5","RN_sum","CurrentLabel","NextLabel"
"4777",28,26,13,0,0,0,1,6,42,0,0,0,1,3,23,0,0,0,0,3,14,0,0,1,2,20,95,0,0,0,1,12,66,0,0,0,0,7,25,1,1
"4778",28,27,1,0,0,0,1,3,22,0,0,0,0.25,1,14,0,0,0,0,1,1,0,0,0,1,21,67,0,0,0,1,6,26,0,0,0,0,1,4,0,2
"4779",28,27,6,0,0,0,0,1,6,0,0,0,1,2,22,0,0,0,0,1,3,0,0,0,0,1,7,0,0,0,1,10,72,0,0,0,0,4,8,1,1
"4780",28,27,6,0,0,0,1,2,26,0,0,0,1,3,23,0,0,0,0,1,5,0,0,0,1,7,71,0,0,0,1,9,58,0,0,0,0,4,16,0,0
"4781",28,27,7,0,0,0,0,2,11,0,0,0,0,1,15,0,0,0,0,1,5,0,0,0,0,5,23,0,0,0,1.75,23,154,0,0,0,0,4,13,1,1
"4782",28,35,3,0,0,1,1,11,124,0,0,0,1,8,114,0,0,0,0,4,18,0,0,1,3.75,66,388,0,0,1,5,34,447,0,0,0,0,12,72,1,1
"4783",28,36,14,0,0,0,0,2,22,0,0,0,1,3,36,0,0,0,0,2,14,0,0,0,0,12,65,0,0,1,4,23,246,0,0,0,0,6,29,1,0
"4784",29,2,1,0,1,1,1,3,32,0,0,0,1,1,9,0,0,0,0,1,1,0,1,1,6,23,151,0,0,0,1,6,32,0,0,0,0,1,2,0,2
"4785",29,3,2,0,0,0,1,1,15,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,1.75,8,48,0,0,0,1,4,23,0,0,0,0,2,3,1,1
"4786",29,7,0,0,0,0,1,4,23,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1.25,19,62,0,0,0,1,17,31,0,0,0,0,1,1,1,0
"4787",29,9,0,0,0,0,1,2,16,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,7,37,0,0,0,1,20,50,0,0,0,0,0,0,1,1
"4788",29,9,1,0,0,1,1,2,28,0,0,0,0,4,9,0,0,0,0,2,2,0,0,2,5.5,25,137,0,0,0,0,5,16,0,0,0,0,3,3,0,0
"4789",29,9,2,0,0,0,1,7,25,0,0,0,1,2,15,0,0,0,0,1,3,0,0,0,1,19,46,0,0,0,1.25,10,42,0,0,0,0,3,7,1,1
"4790",29,9,3,0,0,0,1,5,42,0,0,0,0,4,20,0,0,0,0,1,5,0,0,0,2,15,105,0,0,0,1,10,55,0,0,0,0,1,5,1,0
"4791",29,11,0,0,0,0,1,5,28,0,0,0,0,2,9,0,0,0,0,1,2,0,0,0,1,12,59,0,0,0,0,8,22,0,0,0,0,1,2,0,2
"4792",29,14,4,0,0,0,1,5,34,0,0,0,0,6,27,0,0,0,0,1,3,0,0,0,2,9,67,0,0,0,1,8,58,0,0,0,0,1,4,1,1
"4793",29,15,3,0,0,0,1,2,16,0,0,0,0,2,11,0,0,0,0,1,1,0,0,0,1,12,38,0,0,0,1,10,38,0,0,0,0,1,4,0,2
"4794",29,15,6,0,0,0,0,5,16,0,0,0,0.5,6,21,0,0,0,0,3,5,0,0,0,0,60,109,0,0,0,1,82,144,0,0,0,0,17,25,1,1
"4795",29,19,5,0,0,0,0,4,18,0,0,0,1,4,21,0,0,0,0,1,4,0,0,0,1,20,61,0,0,0,2,14,93,0,0,0,0,1,4,1,1
"4796",29,24,1,0,0,0,1,2,28,0,0,0,1,2,19,0,0,0,0,1,1,0,0,1,3,13,111,0,0,0,1,6,41,0,0,0,0,1,3,0,1
"4797",29,25,1,0,0,0,0,3,13,0,0,0,1,2,23,0,0,0,0,1,4,0,0,0,2,16,75,0,0,0,1.25,9,71,0,0,0,0,1,5,0,0
"4798",29,27,11,0,0,0,1,3,31,0,0,0,1,3,24,0,0,0,0,2,8,0,0,0,2,16,133,0,0,0,1,7,58,0,0,0,0,3,11,0,0
"4799",29,30,20,0,0,0,1,2,25,0,0,0,1,4,37,0,0,0,0,3,22,0,0,0,1,11,60,0,0,0,1,35,106,0,0,0,1,6,41,1,1
"4800",30,4,2,0,0,0,1,2,15,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,5,27,0,0,0,1,7,33,0,0,0,0,1,1,1,1
"4801",30,5,1,0,0,0,1,2,13,0,0,0,0,2,10,0,0,0,0,1,1,0,0,0,1,5,21,0,0,0,0.75,3,16,0,0,0,0,2,3,0,0
"4802",30,5,2,0,0,0,1,2,12,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,1,6,25,0,0,0,1,4,21,0,0,0,0,3,9,1,1
"4803",30,7,1,0,0,0,1,2,26,0,0,0,0,1,5,0,0,0,0,1,2,0,0,0,2,13,61,0,0,0,2,24,83,0,0,0,0,3,9,1,0
"4804",30,8,1,0,0,0,1,2,20,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,1,11,44,0,0,0,1,11,41,0,0,0,0,0,0,1,0
"4805",30,8,2,0,0,1,1,3,32,0,0,0,1,3,13,0,0,0,0,2,4,0,0,1,3.25,13,103,0,0,1.5,4,12,107,0,0,0,0,2,9,1,1
"4806",30,9,3,0,0,0,0,2,9,0,0,0,0,1,9,0,0,0,0,1,3,0,0,0,1,15,52,0,0,0,0,11,21,0,0,0,0,1,3,0,0
"4807",30,10,2,0,0,0,1,3,25,0,0,0,1,2,19,0,0,0,0,1,2,0,0,1,2,33,90,0,0,0,1.5,7,43,0,0,0,0,1,3,0,0
"4808",30,10,3,0,0,0,1,6,22,0,0,0,0,3,8,0,0,0,0,1,1,0,0,0,1,11,51,0,0,0,0,4,14,0,0,0,0,1,3,0,0
"4809",30,12,0,0,0,0,1,4,25,0,0,0,0,1,8,0,0,0,0,1,3,0,0,0,1,12,48,0,0,0,0,3,13,0,0,0,0,1,5,0,0
"4810",30,12,1,0,0,0,0,2,11,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,2,7,0,0,0,0,0,0,1,1
"4811",30,14,0,0,0,0,1,2,18,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,25,0,0,0,0.25,3,14,0,0,0,0,0,0,1,1
"4812",30,14,1,0,0,0,0,1,8,0,0,0,0,2,11,0,0,0,0,1,2,0,0,0,0.75,3,15,0,0,0,0.75,4,22,0,0,0,0,1,2,1,1
"4813",30,15,3,0,0,0,1,6,35,0,0,0,1,3,18,0,0,0,0,1,3,0,0,1,4,49,187,0,0,0,1,30,94,0,0,0,0,6,14,0,0
"4814",30,15,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,0,2,6,0,0,0,0,1,2,0,0
"4815",30,16,1,0,0,0,1,3,16,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,1,4,32,0,0,0,0,2,6,0,0,0,0,1,2,0,1
"4816",30,17,2,0,0,0,1,4,26,0,0,0,1,2,17,0,0,0,0,1,1,0,0,0,1,6,47,0,0,0,1.25,10,67,0,0,0,0,1,2,1,1
"4817",30,17,5,0,0,0,1,11,57,0,0,0,1,6,37,0,0,0,0,1,5,0,0,0,1,44,131,0,0,0,1,12,64,0,0,0,0,5,16,0,0
"4818",30,17,10,0,0,0,1,10,35,0,0,0,0,4,17,0,0,0,0,5,12,0,0,1,4,20,216,0,0,0,0,12,42,0,0,0,0,6,21,0,0
"4819",30,19,3,0,0,0,1,2,17,0,0,0,0,1,12,0,0,0,0,1,2,0,0,0,1,28,73,0,0,0,1,6,32,0,0,0,1,4,22,2,2
"4820",30,20,7,0,0,0,1,6,46,0,0,0,0.75,4,23,0,0,0,0,1,3,0,0,0,1,20,112,0,0,0,1,11,64,0,0,0,0,2,7,1,2
"4821",30,21,2,0,0,0,0,3,16,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,30,70,0,0,0,0,13,42,0,0,0,0,7,18,0,1
"4822",30,22,5,0,0,0,1,20,71,0,0,0,0,6,31,0,0,0,0,3,6,0,0,0,1,37,134,0,0,0,1,24,79,0,0,0,0,4,10,0,0
"4823",30,25,15,0,0,0,1,1,19,0,0,0,0.5,2,19,0,0,0,0,1,6,0,0,0,2,15,118,0,0,0,1,8,48,0,0,0,0,4,12,0,1
"4824",30,42,0,0,0,0,1,2,24,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,2,6,86,0,0,0,1,7,51,0,0,0,0,0,0,0,0
"4825",31,4,2,0,0,0,1,4,18,0,0,0,0,1,6,0,0,0,0,1,2,0,0,0,1,15,40,0,0,0,0,5,17,0,0,0,0,1,2,1,0
"4826",31,11,3,0,0,0,1,3,24,0,0,0,0,2,8,0,0,0,0,2,4,0,0,0,1,13,58,0,0,0,1,5,33,0,0,0,0,4,10,1,0
"4827",31,11,4,0,0,1,1,2,33,0,0,0,0,1,10,0,0,0,0,3,6,0,0,1,3.5,10,103,0,0,1,3.5,17,137,0,0,0,0,3,10,1,1
"4828",31,11,5,0,0,0,1,5,22,0,0,0,0,2,13,0,0,0,0,1,5,0,0,0,1,9,39,0,0,0,2,9,55,0,0,0,0,4,17,1,1
"4829",31,12,4,0,0,0,1,2,20,0,0,0,0,1,7,0,0,0,0,1,2,0,0,0,1,22,50,0,0,0,1,5,20,0,0,0,0,4,6,1,1
"4830",31,14,0,0,0,0,1,3,23,0,0,0,0,2,13,0,0,0,0,1,3,0,0,1,3,14,98,0,0,0,1,5,39,0,0,0,0,2,5,0,0
"4831",31,17,4,0,0,0,1,2,16,0,0,0,0,2,9,0,0,0,0,2,4,0,0,0,1,6,30,0,0,0,1,7,32,0,0,0,0,2,4,1,2
"4832",31,18,1,0,0,1,1,2,28,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,2,5,64,0,0,1,2,7,67,0,0,0,0,0,0,1,0
"4833",31,18,3,0,0,0,1,3,23,0,0,0,0,1,10,0,0,0,0,1,1,0,0,0.5,1,9,58,0,0,0,0,3,14,0,0,0,0,1,2,0,0
"4834",31,18,5,0,0,0,1,3,24,0,0,0,1,2,18,0,0,0,0,1,6,0,0,0,2,11,71,0,0,1,1,14,79,0,0,0,0,4,14,1,1
